"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","1","8111","16","0","2026","1","",39,54,54,55,678339,0,0,960,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-2.5,-55,-50.5,-51,-48.6,-46,-45.5,-505800,-42.7,0,0.0,0,0.0,92,10.6
"US000","1","81111","17","0","2026","1","",7,15,15,16,189962,0,0,953,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-50,-76.9,-47,-75.8,-42,-72.4,-522211,-73.3,0,0.0,0,0.0,65,7.3
"US000","1","811111","18","0","2026","1","",7,15,15,16,189962,0,0,953,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-50,-76.9,-47,-75.8,-42,-72.4,-522211,-73.3,0,0.0,0,0.0,65,7.3
"US000","1","81112","17","0","2026","1","",27,37,37,36,469444,0,0,985,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-3.6,-3,-7.5,-2,-5.1,-3,-7.7,31105,7.1,0,0.0,0,0.0,128,14.9
"US000","1","811121","18","0","2026","1","",27,37,37,36,469444,0,0,985,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-3.6,-3,-7.5,-2,-5.1,-3,-7.7,31105,7.1,0,0.0,0,0.0,128,14.9
"US000","1","81119","17","0","2026","1","",5,2,2,3,18933,0,0,624,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-50.0,-2,-50.0,-1,-25.0,-14694,-43.7,0,0.0,0,0.0,-23,-3.6
"US000","1","811192","18","0","2026","1","",5,2,2,3,18933,0,0,624,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2,-50.0,-2,-50.0,-1,-25.0,-14694,-43.7,0,0.0,0,0.0,-23,-3.6
"US000","1","8113","16","0","2026","1","",1,538,536,541,18810866,0,0,2688,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-43,-7.4,-52,-8.8,-48,-8.1,-816537,-4.2,0,0.0,0,0.0,112,4.3
"US000","1","81131","17","0","2026","1","",1,538,536,541,18810866,0,0,2688,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-43,-7.4,-52,-8.8,-48,-8.1,-816537,-4.2,0,0.0,0,0.0,112,4.3
"US000","1","811310","18","0","2026","1","",1,538,536,541,18810866,0,0,2688,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-43,-7.4,-52,-8.8,-48,-8.1,-816537,-4.2,0,0.0,0,0.0,112,4.3
"US000","1","812","15","0","2026","1","",78,1549,1544,1541,31009020,0,0,1544,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-1.3,-87,-5.3,-88,-5.4,-76,-4.7,-320751,-1.0,0,0.0,0,0.0,64,4.3
"US000","1","8121","16","0","2026","1","",3,19,19,19,212823,0,0,862,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,2,11.8,37067,21.1,0,0.0,0,0.0,125,17.0
"US000","1","81211","17","0","2026","1","",3,19,19,19,212823,0,0,862,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,2,11.8,37067,21.1,0,0.0,0,0.0,125,17.0
"US000","1","812111","18","0","2026","1","",2,4,4,4,30601,0,0,588,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,9316,43.8,0,0.0,0,0.0,179,43.8
"US000","1","812112","18","0","2026","1","",1,15,15,15,182222,0,0,934,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,2,15.4,27751,18.0,0,0.0,0,0.0,105,12.7
"US000","1","8122","16","0","2026","1","",72,1528,1523,1520,30780844,0,0,1554,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-86,-5.3,-87,-5.4,-77,-4.8,-354813,-1.1,0,0.0,0,0.0,64,4.3
"US000","1","81222","17","0","2026","1","",72,1528,1523,1520,30780844,0,0,1554,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-86,-5.3,-87,-5.4,-77,-4.8,-354813,-1.1,0,0.0,0,0.0,64,4.3
"US000","1","812220","18","0","2026","1","",72,1528,1523,1520,30780844,0,0,1554,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-86,-5.3,-87,-5.4,-77,-4.8,-354813,-1.1,0,0.0,0,0.0,64,4.3
"US000","1","8123","16","0","2026","1","",3,2,2,2,15353,0,0,591,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-25.0,-1,-33.3,-1,-33.3,-1,-33.3,-3005,-16.4,0,0.0,0,0.0,120,25.5
"US000","1","81231","17","0","2026","1","",3,2,2,2,15353,0,0,591,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-25.0,-1,-33.3,-1,-33.3,-1,-33.3,-3005,-16.4,0,0.0,0,0.0,120,25.5
"US000","1","812310","18","0","2026","1","",3,2,2,2,15353,0,0,591,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-25.0,-1,-33.3,-1,-33.3,-1,-33.3,-3005,-16.4,0,0.0,0,0.0,120,25.5
"US000","1","813","15","0","2026","1","",40,1357,1348,1334,18802249,0,0,1074,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-6,-13.0,-1359,-50.0,-1360,-50.2,-1341,-50.1,-15912403,-45.8,0,0.0,0,0.0,85,8.6
"US000","1","8131","16","0","2026","1","",1,1,1,1,4676,0,0,360,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,54,1.2,0,0.0,0,0.0,4,1.1
"US000","1","81311","17","0","2026","1","",1,1,1,1,4676,0,0,360,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,54,1.2,0,0.0,0,0.0,4,1.1
"US000","1","813110","18","0","2026","1","",1,1,1,1,4676,0,0,360,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,54,1.2,0,0.0,0,0.0,4,1.1
"US000","1","8132","16","0","2026","1","",22,47,46,49,1821436,0,0,2960,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-4,-15.4,-1322,-96.6,-1318,-96.6,-1305,-96.4,-16534405,-90.1,0,0.0,0,0.0,1924,185.7
"US000","1","81321","17","0","2026","1","",22,47,46,49,1821436,0,0,2960,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-4,-15.4,-1322,-96.6,-1318,-96.6,-1305,-96.4,-16534405,-90.1,0,0.0,0,0.0,1924,185.7
"US000","1","813211","18","0","2026","1","",17,47,46,49,1821436,0,0,2960,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-3,-15.0,-25,-34.7,-27,-37.0,-20,-29.0,-264290,-12.7,0,0.0,0,0.0,711,31.6
"US000","1","813212","18","0","2026","1","",5,0,0,0,0,0,0,0,"",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",-1,-16.7,-1297,-100.0,-1291,-100.0,-1285,-100.0,-16270115,-100.0,0,0.0,0,0.0,-969,-100.0
"US000","1","8133","16","0","2026","1","",9,407,403,403,6180420,0,0,1176,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,-18,-4.2,-22,-5.2,-22,-5.2,217468,3.6,0,0.0,0,0.0,97,9.0
"US000","1","81331","17","0","2026","1","",9,407,403,403,6180420,0,0,1176,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,-18,-4.2,-22,-5.2,-22,-5.2,217468,3.6,0,0.0,0,0.0,97,9.0
"US000","1","813311","18","0","2026","1","",6,143,139,139,3583420,0,0,1964,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-14.3,-18,-11.2,-22,-13.7,-22,-13.7,167368,4.9,0,0.0,0,0.0,332,20.3
"US000","1","813312","18","0","2026","1","",3,264,264,264,2597000,0,0,757,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,50100,2.0,0,0.0,0,0.0,15,2.0
"US000","1","8134","16","0","2026","1","",7,898,894,877,10650611,0,0,921,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-12.5,-19,-2.1,-20,-2.2,-14,-1.6,378825,3.7,0,0.0,0,0.0,50,5.7
"US000","1","81341","17","0","2026","1","",7,898,894,877,10650611,0,0,921,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-12.5,-19,-2.1,-20,-2.2,-14,-1.6,378825,3.7,0,0.0,0,0.0,50,5.7
"US000","1","813410","18","0","2026","1","",7,898,894,877,10650611,0,0,921,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-12.5,-19,-2.1,-20,-2.2,-14,-1.6,378825,3.7,0,0.0,0,0.0,50,5.7
"US000","1","8139","16","0","2026","1","",1,4,4,4,145106,0,0,2791,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,25655,21.5,0,0.0,0,0.0,494,21.5
"US000","1","81399","17","0","2026","1","",1,4,4,4,145106,0,0,2791,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,25655,21.5,0,0.0,0,0.0,494,21.5
"US000","1","813990","18","0","2026","1","",1,4,4,4,145106,0,0,2791,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,25655,21.5,0,0.0,0,0.0,494,21.5
"US000","1","92","14","0","2026","1","",24076,1478946,1479310,1460025,48781327133,0,0,2548,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-591,-2.4,-211893,-12.5,-206305,-12.2,-219149,-13.1,-1756418358,-3.5,0,0.0,0,0.0,241,10.4
"US000","1","921","15","0","2026","1","",1780,132187,130790,132186,4087185038,0,0,2387,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-45,-2.5,-35761,-21.3,-37990,-22.5,-36478,-21.6,-572650698,-12.3,0,0.0,0,0.0,259,12.2
"US000","1","9211","16","0","2026","1","",1780,132187,130790,132186,4087185038,0,0,2387,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-45,-2.5,-35761,-21.3,-37990,-22.5,-36478,-21.6,-572650698,-12.3,0,0.0,0,0.0,259,12.2
"US000","1","92111","17","0","2026","1","",9,807,785,769,21627273,0,0,2114,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,-124,-13.3,-43,-5.2,-106,-12.1,-1080124,-4.8,0,0.0,0,0.0,125,6.3
"US000","1","921110","18","0","2026","1","",9,807,785,769,21627273,0,0,2114,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-10.0,-124,-13.3,-43,-5.2,-106,-12.1,-1080124,-4.8,0,0.0,0,0.0,125,6.3
"US000","1","92112","17","0","2026","1","",5,19076,19627,19763,449431379,0,0,1774,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,105,0.6,-21,-0.1,146,0.7,-2634982,-0.6,0,0.0,0,0.0,-17,-0.9
"US000","1","921120","18","0","2026","1","",5,19076,19627,19763,449431379,0,0,1774,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,105,0.6,-21,-0.1,146,0.7,-2634982,-0.6,0,0.0,0,0.0,-17,-0.9
"US000","1","92113","17","0","2026","1","",563,86678,84872,84501,2712820096,0,0,2445,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-16,-2.8,-27940,-24.4,-30191,-26.2,-30610,-26.6,-536899504,-16.5,0,0.0,0,0.0,270,12.4
"US000","1","921130","18","0","2026","1","",563,86678,84872,84501,2712820096,0,0,2445,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-16,-2.8,-27940,-24.4,-30191,-26.2,-30610,-26.6,-536899504,-16.5,0,0.0,0,0.0,270,12.4
"US000","1","92114","17","0","2026","1","",1,6,6,6,110751,0,0,1420,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,77317,231.3,0,0.0,0,0.0,991,231.0
"US000","1","921140","18","0","2026","1","",1,6,6,6,110751,0,0,1420,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,77317,231.3,0,0.0,0,0.0,991,231.0
"US000","1","92119","17","0","2026","1","",1202,25620,25500,27147,903195539,0,0,2663,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-28,-2.3,-7802,-23.3,-7735,-23.3,-5908,-17.9,-32113405,-3.4,0,0.0,0,0.0,498,23.0
"US000","1","921190","18","0","2026","1","",1202,25620,25500,27147,903195539,0,0,2663,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-28,-2.3,-7802,-23.3,-7735,-23.3,-5908,-17.9,-32113405,-3.4,0,0.0,0,0.0,498,23.0
"US000","1","922","15","0","2026","1","",3512,264313,263409,252123,9552562650,0,0,2827,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-77,-2.1,-11621,-4.2,-11501,-4.2,-22957,-8.3,-162824253,-1.7,0,0.0,0,0.0,112,4.1
"US000","1","9221","16","0","2026","1","",3512,264313,263409,252123,9552562650,0,0,2827,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-77,-2.1,-11621,-4.2,-11501,-4.2,-22957,-8.3,-162824253,-1.7,0,0.0,0,0.0,112,4.1
"US000","1","92211","17","0","2026","1","",769,32195,32254,32269,1021813697,0,0,2438,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-38,-4.7,-930,-2.8,-768,-2.3,-797,-2.4,6324047,0.6,0,0.0,0,0.0,76,3.2
"US000","1","922110","18","0","2026","1","",769,32195,32254,32269,1021813697,0,0,2438,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-38,-4.7,-930,-2.8,-768,-2.3,-797,-2.4,6324047,0.6,0,0.0,0,0.0,76,3.2
"US000","1","92212","17","0","2026","1","",1671,152005,151960,142845,5933489306,0,0,3065,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-26,-1.5,3906,2.6,4374,3.0,-4988,-3.4,406856418,7.4,0,0.0,0,0.0,189,6.6
"US000","1","922120","18","0","2026","1","",1671,152005,151960,142845,5933489306,0,0,3065,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-26,-1.5,3906,2.6,4374,3.0,-4988,-3.4,406856418,7.4,0,0.0,0,0.0,189,6.6
"US000","1","92213","17","0","2026","1","",360,18701,18586,18630,747043045,0,0,3083,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-1.4,-4112,-18.0,-3974,-17.6,-3824,-17.0,-133097958,-15.1,0,0.0,0,0.0,88,2.9
"US000","1","922130","18","0","2026","1","",360,18701,18586,18630,747043045,0,0,3083,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-5,-1.4,-4112,-18.0,-3974,-17.6,-3824,-17.0,-133097958,-15.1,0,0.0,0,0.0,88,2.9
"US000","1","92214","17","0","2026","1","",146,32835,32463,32554,993827420,0,0,2344,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2160,-6.2,-2331,-6.7,-2361,-6.8,-55167641,-5.3,0,0.0,0,0.0,32,1.4
"US000","1","922140","18","0","2026","1","",146,32835,32463,32554,993827420,0,0,2344,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",0,0.0,-2160,-6.2,-2331,-6.7,-2361,-6.8,-55167641,-5.3,0,0.0,0,0.0,32,1.4
"US000","1","92215","17","0","2026","1","",3,949,920,900,33580368,0,0,2799,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-25.0,-91,-8.8,-113,-10.9,-131,-12.7,-1875441,-5.3,0,0.0,0,0.0,163,6.2
"US000","1","922150","18","0","2026","1","",3,949,920,900,33580368,0,0,2799,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-25.0,-91,-8.8,-113,-10.9,-131,-12.7,-1875441,-5.3,0,0.0,0,0.0,163,6.2
"US000","1","92219","17","0","2026","1","",563,27628,27226,24925,822808814,0,0,2380,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-7,-1.2,-8234,-23.0,-8689,-24.2,-10856,-30.3,-385863678,-31.9,0,0.0,0,0.0,-213,-8.2
"US000","1","922190","18","0","2026","1","",563,27628,27226,24925,822808814,0,0,2380,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-7,-1.2,-8234,-23.0,-8689,-24.2,-10856,-30.3,-385863678,-31.9,0,0.0,0,0.0,-213,-8.2
"US000","1","923","15","0","2026","1","",2666,213109,212271,210331,6950148673,0,0,2523,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-37,-1.4,-32458,-13.2,-32529,-13.3,-31457,-13.0,-501320524,-6.7,0,0.0,0,0.0,174,7.4
"US000","1","9231","16","0","2026","1","",2666,213109,212271,210331,6950148673,0,0,2523,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-37,-1.4,-32458,-13.2,-32529,-13.3,-31457,-13.0,-501320524,-6.7,0,0.0,0,0.0,174,7.4
"US000","1","92311","17","0","2026","1","",121,1381,1358,1361,52260870,0,0,2942,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.8,-1624,-54.0,-1634,-54.6,-1155,-45.9,-39435539,-43.0,0,0.0,0,0.0,456,18.3
"US000","1","923110","18","0","2026","1","",121,1381,1358,1361,52260870,0,0,2942,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.8,-1624,-54.0,-1634,-54.6,-1155,-45.9,-39435539,-43.0,0,0.0,0,0.0,456,18.3
"US000","1","92312","17","0","2026","1","",784,51038,50882,49125,1934563744,0,0,2956,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-25,-3.1,-14386,-22.0,-14168,-21.8,-15575,-24.1,-567732580,-22.7,0,0.0,0,0.0,-3,-0.1
"US000","1","923120","18","0","2026","1","",784,51038,50882,49125,1934563744,0,0,2956,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-25,-3.1,-14386,-22.0,-14168,-21.8,-15575,-24.1,-567732580,-22.7,0,0.0,0,0.0,-3,-0.1
"US000","1","92313","17","0","2026","1","",1405,56891,56610,56601,1780466939,0,0,2415,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-12,-0.8,-10137,-15.1,-9597,-14.5,-9137,-13.9,111918417,6.7,0,0.0,0,0.0,480,24.8
"US000","1","923130","18","0","2026","1","",1405,56891,56610,56601,1780466939,0,0,2415,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-12,-0.8,-10137,-15.1,-9597,-14.5,-9137,-13.9,111918417,6.7,0,0.0,0,0.0,480,24.8
"US000","1","92314","17","0","2026","1","",356,103799,103421,103244,3182857120,0,0,2366,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.3,-6311,-5.7,-7130,-6.4,-5590,-5.1,-6070822,-0.2,0,0.0,0,0.0,133,6.0
"US000","1","923140","18","0","2026","1","",356,103799,103421,103244,3182857120,0,0,2366,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",1,0.3,-6311,-5.7,-7130,-6.4,-5590,-5.1,-6070822,-0.2,0,0.0,0,0.0,133,6.0
"US000","1","924","15","0","2026","1","",5205,82983,85196,86562,2508475674,0,0,2272,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",107,2.1,-17311,-17.3,-13556,-13.7,-13895,-13.8,-34024415,-1.3,0,0.0,0,0.0,313,16.0
"US000","1","9241","16","0","2026","1","",5205,82983,85196,86562,2508475674,0,0,2272,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",107,2.1,-17311,-17.3,-13556,-13.7,-13895,-13.8,-34024415,-1.3,0,0.0,0,0.0,313,16.0
"US000","1","92411","17","0","2026","1","",355,15442,15379,15406,579667756,0,0,2894,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",8,2.3,-4158,-21.2,-4125,-21.1,-3963,-20.5,-33841249,-5.5,0,0.0,0,0.0,473,19.5
"US000","1","924110","18","0","2026","1","",355,15442,15379,15406,579667756,0,0,2894,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",8,2.3,-4158,-21.2,-4125,-21.1,-3963,-20.5,-33841249,-5.5,0,0.0,0,0.0,473,19.5
"US000","1","92412","17","0","2026","1","",4850,67541,69817,71156,1928807918,0,0,2135,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",99,2.1,-13153,-16.3,-9431,-11.9,-9932,-12.2,-183166,0.0,0,0.0,0,0.0,288,15.6
"US000","1","924120","18","0","2026","1","",4850,67541,69817,71156,1928807918,0,0,2135,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",99,2.1,-13153,-16.3,-9431,-11.9,-9932,-12.2,-183166,0.0,0,0.0,0,0.0,288,15.6
"US000","1","925","15","0","2026","1","",166,7113,6980,6935,301962815,0,0,3314,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-15,-8.3,-3061,-30.1,-3170,-31.2,-3091,-30.8,-80093245,-21.0,0,0.0,0,0.0,409,14.1
"US000","1","9251","16","0","2026","1","",166,7113,6980,6935,301962815,0,0,3314,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-15,-8.3,-3061,-30.1,-3170,-31.2,-3091,-30.8,-80093245,-21.0,0,0.0,0,0.0,409,14.1
"US000","1","92511","17","0","2026","1","",109,6180,6059,6011,271339829,0,0,3431,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.9,-2791,-31.1,-2889,-32.3,-2830,-32.0,-75458645,-21.8,0,0.0,0,0.0,440,14.7
"US000","1","925110","18","0","2026","1","",109,6180,6059,6011,271339829,0,0,3431,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-1,-0.9,-2791,-31.1,-2889,-32.3,-2830,-32.0,-75458645,-21.8,0,0.0,0,0.0,440,14.7
"US000","1","92512","17","0","2026","1","",57,933,921,924,30622986,0,0,2544,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-14,-19.7,-270,-22.4,-281,-23.4,-261,-22.0,-4634600,-13.1,0,0.0,0,0.0,278,12.3
"US000","1","925120","18","0","2026","1","",57,933,921,924,30622986,0,0,2544,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-14,-19.7,-270,-22.4,-281,-23.4,-261,-22.0,-4634600,-13.1,0,0.0,0,0.0,278,12.3
"US000","1","926","15","0","2026","1","",8130,224769,223845,219578,7456821515,0,0,2575,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-541,-6.2,-39817,-15.0,-37601,-14.4,-42019,-16.1,-756901777,-9.2,0,0.0,0,0.0,168,7.0
"US000","1","9261","16","0","2026","1","",8130,224769,223845,219578,7456821515,0,0,2575,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-541,-6.2,-39817,-15.0,-37601,-14.4,-42019,-16.1,-756901777,-9.2,0,0.0,0,0.0,168,7.0
"US000","1","92611","17","0","2026","1","",2862,35492,34799,34445,1240980112,0,0,2734,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-488,-14.6,-14046,-28.4,-14637,-29.6,-14338,-29.4,-355301808,-22.3,0,0.0,0,0.0,241,9.7
"US000","1","926110","18","0","2026","1","",2862,35492,34799,34445,1240980112,0,0,2734,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-488,-14.6,-14046,-28.4,-14637,-29.6,-14338,-29.4,-355301808,-22.3,0,0.0,0,0.0,241,9.7
"US000","1","92612","17","0","2026","1","",987,107448,106581,103795,3249917401,0,0,2360,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-6,-0.6,-8260,-7.1,-8448,-7.3,-11765,-10.2,-61484580,-1.9,0,0.0,0,0.0,153,6.9
"US000","1","926120","18","0","2026","1","",987,107448,106581,103795,3249917401,0,0,2360,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-6,-0.6,-8260,-7.1,-8448,-7.3,-11765,-10.2,-61484580,-1.9,0,0.0,0,0.0,153,6.9
"US000","1","92613","17","0","2026","1","",231,12453,12259,12221,515966144,0,0,3224,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-6,-2.5,-2042,-14.1,-2224,-15.4,-2187,-15.2,-22211613,-4.1,0,0.0,0,0.0,361,12.6
"US000","1","926130","18","0","2026","1","",231,12453,12259,12221,515966144,0,0,3224,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-6,-2.5,-2042,-14.1,-2224,-15.4,-2187,-15.2,-22211613,-4.1,0,0.0,0,0.0,361,12.6
"US000","1","92614","17","0","2026","1","",3101,39150,40277,39421,1109941219,0,0,2155,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-32,-1.0,-10500,-21.1,-7212,-15.2,-8736,-18.1,-229065306,-17.1,0,0.0,0,0.0,28,1.3
"US000","1","926140","18","0","2026","1","",3101,39150,40277,39421,1109941219,0,0,2155,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-32,-1.0,-10500,-21.1,-7212,-15.2,-8736,-18.1,-229065306,-17.1,0,0.0,0,0.0,28,1.3
"US000","1","92615","17","0","2026","1","",949,30226,29929,29696,1340016639,0,0,3442,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-9,-0.9,-4969,-14.1,-5080,-14.5,-4993,-14.4,-88838470,-6.2,0,0.0,0,0.0,298,9.5
"US000","1","926150","18","0","2026","1","",949,30226,29929,29696,1340016639,0,0,3442,"",1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,"",-9,-0.9,-4969,-14.1,-5080,-14.5,-4993,-14.4,-88838470,-6.2,0,0.0,0,0.0,298,9.5
