"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"US000","2","623311","18","0","2025","A","N",14,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","623312","18","0","2025","A","N",268,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-2,-0.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6239","16","0","2025","A","",324,9487,849747136,27131664,54291,1722,89568,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,11.0,1097,13.1,89557182,11.8,1819831,7.2,3667,7.2,-20,-1.1,-1039,-1.1
"US000","2","62399","17","0","2025","A","",324,9487,849747136,27131664,54291,1722,89568,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,11.0,1097,13.1,89557182,11.8,1819831,7.2,3667,7.2,-20,-1.1,-1039,-1.1
"US000","2","623990","18","0","2025","A","",324,9487,849747136,27131664,54291,1722,89568,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,11.0,1097,13.1,89557182,11.8,1819831,7.2,3667,7.2,-20,-1.1,-1039,-1.1
"US000","2","624","15","0","2025","A","",2593,97767,6527879649,136412842,358781,1284,66770,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",45,1.8,335,0.3,290944482,4.7,20660872,17.8,35153,10.9,53,4.3,2757,4.3
"US000","2","6241","16","0","2025","A","",1922,84628,5696861035,125601203,307030,1295,67316,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,3.1,664,0.8,283644074,5.2,13984127,12.5,29805,10.8,55,4.4,2845,4.4
"US000","2","62411","17","0","2025","A","",611,27742,1969922602,9729086,73041,1366,71008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.8,-548,-1.9,26180448,1.3,861749,9.7,3083,4.4,45,3.4,2299,3.3
"US000","2","624110","18","0","2025","A","",611,27742,1969922602,9729086,73041,1366,71008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-1.8,-548,-1.9,26180448,1.3,861749,9.7,3083,4.4,45,3.4,2299,3.3
"US000","2","62412","17","0","2025","A","",229,5004,321272363,47994901,98160,1235,64208,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,26.5,341,7.3,27736174,9.4,4700639,10.9,9812,11.1,24,2.0,1260,2.0
"US000","2","624120","18","0","2025","A","",229,5004,321272363,47994901,98160,1235,64208,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",48,26.5,341,7.3,27736174,9.4,4700639,10.9,9812,11.1,24,2.0,1260,2.0
"US000","2","62419","17","0","2025","A","",1083,51882,3405666070,67877216,135829,1262,65642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.0,871,1.7,229727452,7.2,8421739,14.2,16910,14.2,65,5.4,3382,5.4
"US000","2","624190","18","0","2025","A","",1083,51882,3405666070,67877216,135829,1262,65642,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.0,871,1.7,229727452,7.2,8421739,14.2,16910,14.2,65,5.4,3382,5.4
"US000","2","6242","16","0","2025","A","",8,33,2152431,0,0,1258,65390,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62421","17","0","2025","A","N",5,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","624210","18","0","2025","A","N",5,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62422","17","0","2025","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","624229","18","0","2025","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","6243","16","0","2025","A","",640,11793,768324226,6245158,6378,1253,65152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-366,-3.0,3946263,0.5,6238158,89116.5,6238,4455.7,44,3.6,2286,3.6
"US000","2","62431","17","0","2025","A","",640,11793,768324226,6245158,6378,1253,65152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-366,-3.0,3946263,0.5,6238158,89116.5,6238,4455.7,44,3.6,2286,3.6
"US000","2","624310","18","0","2025","A","",640,11793,768324226,6245158,6378,1253,65152,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.3,-366,-3.0,3946263,0.5,6238158,89116.5,6238,4455.7,44,3.6,2286,3.6
"US000","2","6244","16","0","2025","A","",22,1313,60541957,4566481,45373,887,46115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","62441","17","0","2025","A","",22,1313,60541957,4566481,45373,887,46115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","624410","18","0","2025","A","",22,1313,60541957,4566481,45373,887,46115,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71","14","0","2025","A","N",908,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-17,-1.8,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","711","15","0","2025","A","",34,2878,130717769,26605775,554112,873,45417,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,3.0,97,3.5,7947235,6.5,2526437,10.5,38183,7.4,24,2.8,1267,2.9
"US000","2","7111","16","0","2025","A","",1,149,9486190,0,0,1226,63737,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-5,-3.2,427061,4.7,0,0.0,0,0.0,94,8.3,4848,8.2
"US000","2","71113","17","0","2025","A","",1,149,9486190,0,0,1226,63737,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-5,-3.2,427061,4.7,0,0.0,0,0.0,94,8.3,4848,8.2
"US000","2","711130","18","0","2025","A","",1,149,9486190,0,0,1226,63737,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-5,-3.2,427061,4.7,0,0.0,0,0.0,94,8.3,4848,8.2
"US000","2","7112","16","0","2025","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71121","17","0","2025","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","711211","18","0","2025","A","",1,322,17666703,10315057,61890,1056,54894,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,21,7.0,1562393,9.7,998821,10.7,5993,10.7,27,2.6,1362,2.5
"US000","2","711219","18","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","7113","16","0","2025","A","N",31,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,3.3,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71131","17","0","2025","A","N",30,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","711310","18","0","2025","A","N",30,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,3.4,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71132","17","0","2025","A","",1,1,98551,0,0,1895,98551,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-50.0,-44865,-31.3,0,0.0,0,0.0,319,20.2,16599,20.3
"US000","2","711320","18","0","2025","A","",1,1,98551,0,0,1895,98551,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-1,-50.0,-44865,-31.3,0,0.0,0,0.0,319,20.2,16599,20.3
"US000","2","712","15","0","2025","A","",840,14520,706861566,1979115,75505,936,48681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.2,78,0.5,28746064,4.2,714579,56.5,13030,20.9,33,3.7,1726,3.7
"US000","2","7121","16","0","2025","A","",840,14520,706861566,1979115,75505,936,48681,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-2.2,78,0.5,28746064,4.2,714579,56.5,13030,20.9,33,3.7,1726,3.7
"US000","2","71211","17","0","2025","A","",148,3357,172226748,156715,0,987,51305,"",1.00,1.00,1.00,1.00,0.00,1.00,1.00,"",0,0.0,-21,-0.6,2289988,1.3,13789,9.6,0,0.0,20,2.1,1004,2.0
"US000","2","712110","18","0","2025","A","",148,3357,172226748,156715,0,987,51305,"",1.00,1.00,1.00,1.00,0.00,1.00,1.00,"",0,0.0,-21,-0.6,2289988,1.3,13789,9.6,0,0.0,20,2.1,1004,2.0
"US000","2","71212","17","0","2025","A","",59,907,39111841,0,0,830,43138,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-1.7,6,0.7,1657981,4.4,0,0.0,0,0.0,31,3.9,1573,3.8
"US000","2","712120","18","0","2025","A","",59,907,39111841,0,0,830,43138,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-1,-1.7,6,0.7,1657981,4.4,0,0.0,0,0.0,31,3.9,1573,3.8
"US000","2","71213","17","0","2025","A","",2,358,21167268,207066,14266,1138,59154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,-0.6,716868,3.5,-51803,-20.0,-6651,-31.8,45,4.1,2295,4.0
"US000","2","712130","18","0","2025","A","",2,358,21167268,207066,14266,1138,59154,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-2,-0.6,716868,3.5,-51803,-20.0,-6651,-31.8,45,4.1,2295,4.0
"US000","2","71219","17","0","2025","A","",632,9899,474355709,1615334,61239,922,47920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.8,97,1.0,24081227,5.3,752593,87.2,19681,47.4,39,4.4,1985,4.3
"US000","2","712190","18","0","2025","A","",632,9899,474355709,1615334,61239,922,47920,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-18,-2.8,97,1.0,24081227,5.3,752593,87.2,19681,47.4,39,4.4,1985,4.3
"US000","2","713","15","0","2025","A","N",34,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,3.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","7132","16","0","2025","A","N",18,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71329","17","0","2025","A","N",18,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","713290","18","0","2025","A","N",18,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","7139","16","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,6.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","71391","17","0","2025","A","",2,156,4050529,0,0,499,25951,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-17,-9.8,-379549,-8.6,0,0.0,0,0.0,7,1.4,368,1.4
"US000","2","713910","18","0","2025","A","",2,156,4050529,0,0,499,25951,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-17,-9.8,-379549,-8.6,0,0.0,0,0.0,7,1.4,368,1.4
"US000","2","71394","17","0","2025","A","",2,197,17932930,0,0,1748,90915,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,6,3.1,971541,5.7,0,0.0,0,0.0,42,2.5,2228,2.5
"US000","2","713940","18","0","2025","A","",2,197,17932930,0,0,1748,90915,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,6,3.1,971541,5.7,0,0.0,0,0.0,42,2.5,2228,2.5
"US000","2","71399","17","0","2025","A","N",12,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","713990","18","0","2025","A","N",12,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","72","14","0","2025","A","N",13,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","721","15","0","2025","A","N",10,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","7211","16","0","2025","A","N",9,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","72111","17","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","721110","18","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","72119","17","0","2025","A","",1,7,350930,0,0,931,48404,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-2,-22.2,-32030,-8.4,0,0.0,0,0.0,81,9.5,4216,9.5
"US000","2","721199","18","0","2025","A","",1,7,350930,0,0,931,48404,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-2,-22.2,-32030,-8.4,0,0.0,0,0.0,81,9.5,4216,9.5
"US000","2","7212","16","0","2025","A","",1,10,254244,173402,693,489,25424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,11.1,21521,9.2,39411,29.4,465,203.9,-22,-4.3,-1173,-4.4
"US000","2","72121","17","0","2025","A","",1,10,254244,173402,693,489,25424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,11.1,21521,9.2,39411,29.4,465,203.9,-22,-4.3,-1173,-4.4
"US000","2","721214","18","0","2025","A","",1,10,254244,173402,693,489,25424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,1,11.1,21521,9.2,39411,29.4,465,203.9,-22,-4.3,-1173,-4.4
"US000","2","722","15","0","2025","A","N",3,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","7223","16","0","2025","A","",1,24,416050,0,0,336,17457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,14100,3.5,0,0.0,0,0.0,7,2.1,353,2.1
"US000","2","72231","17","0","2025","A","",1,24,416050,0,0,336,17457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,14100,3.5,0,0.0,0,0.0,7,2.1,353,2.1
"US000","2","722310","18","0","2025","A","",1,24,416050,0,0,336,17457,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,14100,3.5,0,0.0,0,0.0,7,2.1,353,2.1
"US000","2","7225","16","0","2025","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","72251","17","0","2025","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","722513","18","0","2025","A","N",2,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81","14","0","2025","A","N",178,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,0.6,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","811","15","0","2025","A","",25,428,35950356,344263,2065,1616,84045,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-3.8,3,0.7,1944398,5.7,-11566,-3.3,-70,-3.3,76,4.9,3968,5.0
"US000","2","8111","16","0","2025","A","",8,339,29307849,0,0,1663,86475,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,12,3.7,2204294,8.1,0,0.0,0,0.0,68,4.3,3526,4.3
"US000","2","81111","17","0","2025","A","",8,339,29307849,0,0,1663,86475,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,12,3.7,2204294,8.1,0,0.0,0,0.0,68,4.3,3526,4.3
"US000","2","811111","18","0","2025","A","",8,339,29307849,0,0,1663,86475,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,12,3.7,2204294,8.1,0,0.0,0,0.0,68,4.3,3526,4.3
"US000","2","8112","16","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81121","17","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","811210","18","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8113","16","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81131","17","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","811310","18","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","812","15","0","2025","A","N",11,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8122","16","0","2025","A","N",9,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81221","17","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","812210","18","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81222","17","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","812220","18","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8123","16","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81232","17","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","812320","18","0","2025","A","N",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8129","16","0","2025","A","",1,72,4564730,0,0,1228,63842,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,5,7.5,383221,9.2,0,0.0,0,0.0,28,2.3,1431,2.3
"US000","2","81293","17","0","2025","A","",1,72,4564730,0,0,1228,63842,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,5,7.5,383221,9.2,0,0.0,0,0.0,28,2.3,1431,2.3
"US000","2","812930","18","0","2025","A","",1,72,4564730,0,0,1228,63842,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,5,7.5,383221,9.2,0,0.0,0,0.0,28,2.3,1431,2.3
"US000","2","813","15","0","2025","A","",142,4375,216606660,21618295,37479,952,49514,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.7,444,11.3,16986162,8.5,4086166,23.3,17260,85.4,-25,-2.6,-1270,-2.5
"US000","2","8132","16","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81321","17","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","813211","18","0","2025","A","N",16,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8133","16","0","2025","A","N",96,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81331","17","0","2025","A","N",96,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","813311","18","0","2025","A","",2,25,1463368,0,0,1107,57575,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,-5,-16.7,-28671,-1.9,0,0.0,0,0.0,166,17.6,8656,17.7
"US000","2","813312","18","0","2025","A","N",5,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","813319","18","0","2025","A","",89,1564,69367091,118001,1659,853,44352,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.1,337,27.5,4381603,6.7,42001,55.3,596,56.1,-165,-16.2,-8597,-16.2
"US000","2","8134","16","0","2025","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81341","17","0","2025","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","813410","18","0","2025","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","8139","16","0","2025","A","N",22,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81391","17","0","2025","A","",9,373,30876686,4647841,964,1594,82872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-17,-4.4,1575331,5.4,-95543,-2.0,33,3.5,151,10.5,7837,10.4
"US000","2","813910","18","0","2025","A","",9,373,30876686,4647841,964,1594,82872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-17,-4.4,1575331,5.4,-95543,-2.0,33,3.5,151,10.5,7837,10.4
"US000","2","81392","17","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","813920","18","0","2025","A","N",8,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","2","81393","17","0","2025","A","",1,2,15480,15480,416,149,7740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-2,-0.5,0,0.0,0,0.0
"US000","2","813930","18","0","2025","A","",1,2,15480,15480,416,149,7740,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-2,-0.5,0,0.0,0,0.0
"US000","2","81394","17","0","2025","A","",2,5,498129,0,0,1982,103061,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,25.0,79180,18.9,0,0.0,0,0.0,-32,-1.6,-1676,-1.6
"US000","2","813940","18","0","2025","A","",2,5,498129,0,0,1982,103061,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,1,25.0,79180,18.9,0,0.0,0,0.0,-32,-1.6,-1676,-1.6
"US000","2","81399","17","0","2025","A","",2,2,81528,0,0,784,40764,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,-42961,-34.5,0,0.0,0,0.0,-174,-18.2,-9032,-18.1
"US000","2","813990","18","0","2025","A","",2,2,81528,0,0,784,40764,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",0,0.0,0,0.0,-42961,-34.5,0,0.0,0,0.0,-174,-18.2,-9032,-18.1
"US000","2","92","14","0","2025","A","",51362,1894947,161533459568,6770412680,15719649,1639,85244,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-405,-0.8,24311,1.3,8786879295,5.8,405210527,6.4,1301321,9.0,69,4.4,3589,4.4
"US000","2","921","15","0","2025","A","",6538,245003,22478420296,825542047,1947039,1764,91748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.3,3427,1.4,1140467925,5.3,63096472,8.3,222475,12.9,65,3.8,3420,3.9
"US000","2","9211","16","0","2025","A","",6538,245003,22478420296,825542047,1947039,1764,91748,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-0.3,3427,1.4,1140467925,5.3,63096472,8.3,222475,12.9,65,3.8,3420,3.9
"US000","2","92111","17","0","2025","A","",570,13931,1229831512,40253496,172095,1698,88282,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,284,2.1,92470174,8.1,3981111,11.0,8375,5.1,95,5.9,4943,5.9
"US000","2","921110","18","0","2025","A","",570,13931,1229831512,40253496,172095,1698,88282,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.9,284,2.1,92470174,8.1,3981111,11.0,8375,5.1,95,5.9,4943,5.9
"US000","2","92112","17","0","2025","A","",462,29868,2369319416,90463416,164053,1525,79325,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-7.2,1371,4.8,182917390,8.4,7333286,8.8,13085,8.7,50,3.4,2600,3.4
"US000","2","921120","18","0","2025","A","",462,29868,2369319416,90463416,164053,1525,79325,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-36,-7.2,1371,4.8,182917390,8.4,7333286,8.8,13085,8.7,50,3.4,2600,3.4
